,business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,url
0,OPERATIONAL,"{'location': {'lat': -23.5569672, 'lng': -46.6623068}, 'viewport': {'northeast': {'lat': -23.55561287010728, 'lng': -46.66096502010728}, 'southwest': {'lat': -23.55831252989272, 'lng': -46.66366467989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,drogaria sao paulo,{},"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116331363330327447805"">Neto vieira</a>'], 'photo_reference': 'AeJbb3deCgAaOtzNQ9Xg1nfLu_xB3smJchQuy8pNRqj-qXDNxr9JjRwadBM-9gClxPR37HSGRmBpvIEGb7NdHBPQkqPhbXFosO9Ni8YOasRaqEy9HXGRRFntXWiY4YUT9TisexcTo1QZq0VdlUaM628gg1pRns_eSaMqIi9dkp6W9I-eC3S_', 'width': 4000}]",ChIJ41d1OS1YzpQRvL7nEKP81Ls,"{'compound_code': 'C8VQ+53 Bela Vista, São Paulo - State of São Paulo, Brazil', 'global_code': '588MC8VQ+53'}",3.8,ChIJ41d1OS1YzpQRvL7nEKP81Ls,GOOGLE,"['drugstore', 'health', 'store', 'point_of_interest', 'establishment']",9,"Av. Paulista, 2371 - LJ 1 E 2BELA - Bela Vista, VISTA",https://www.google.com/maps/place/?q=place_id:ChIJ41d1OS1YzpQRvL7nEKP81Ls
1,OPERATIONAL,"{'location': {'lat': -23.517529, 'lng': -46.58878}, 'viewport': {'northeast': {'lat': -23.51623627010727, 'lng': -46.58751147010728}, 'southwest': {'lat': -23.51893592989272, 'lng': -46.59021112989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DROGARIA SÃO PAULO,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108455528691598920490"">pascoal ciuffo</a>'], 'photo_reference': 'AeJbb3e6R4qcR877hqL9XxlWSTA96Je2H9kPKOvLvhuAYuZebFk_UKVvlIsZ4ABasZ_Q3Qp0DJph57N9dFg7aYJQmbOG_-E8LGHxdzk8jio0MjxQwKhhi83OF4OBDRokodLVx1IeCQGCMoUSLH-rmNv0di_C37keHH1BDl-59V1nPinuVQRw', 'width': 1080}]",ChIJR8fKBDRfzpQR-fyRxVBYJw4,"{'compound_code': 'FCJ6+XF Vila Maria, São Paulo - State of São Paulo, Brazil', 'global_code': '588MFCJ6+XF'}",4.0,ChIJR8fKBDRfzpQR-fyRxVBYJw4,GOOGLE,"['drugstore', 'pharmacy', 'health', 'store', 'point_of_interest', 'establishment']",140,"Av. Guilherme Cotching, 1360 - Vila Maria, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJR8fKBDRfzpQR-fyRxVBYJw4
2,OPERATIONAL,"{'location': {'lat': -23.4571473, 'lng': -46.6028224}, 'viewport': {'northeast': {'lat': -23.45579967010728, 'lng': -46.60140562010727}, 'southwest': {'lat': -23.45849932989272, 'lng': -46.60410527989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drogaria São Paulo,{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109832411234010264484"">A Google User</a>'], 'photo_reference': 'AeJbb3fDUhOXvHOJZEHW_W6m4bWaI_IAvI9uUz5KahP2ztxfzXpOZ7gnIxERSkdbmZKmlyU65ESGF67WApE5ShIn7dKIxcWVpcewFs_3PV1IzVx5rDOYWvGFWB5WG_-r9HmUuPR0INLviVnyjnfI1TPRo3QEAmRUy09lCv0Pviw_ipTj37Dl', 'width': 1280}]",ChIJVVX5IYb2zpQRtfJclmIL40w,"{'compound_code': 'G9VW+4V Tucuruvi, São Paulo - State of São Paulo, Brazil', 'global_code': '588MG9VW+4V'}",4.0,ChIJVVX5IYb2zpQRtfJclmIL40w,GOOGLE,"['drugstore', 'pharmacy', 'health', 'store', 'point_of_interest', 'establishment']",61,"Av. Cel. Sezefredo Fagundes, 2483 - Tucuruvi, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJVVX5IYb2zpQRtfJclmIL40w
3,OPERATIONAL,"{'location': {'lat': -23.5599234, 'lng': -46.63816449999999}, 'viewport': {'northeast': {'lat': -23.55858547010727, 'lng': -46.63678867010728}, 'southwest': {'lat': -23.56128512989272, 'lng': -46.63948832989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drugstore Sao Paulo,{'open_now': True},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105665462645999260563"">VIOTO MIRIANO</a>'], 'photo_reference': 'AeJbb3c6L-fZS-WSy_qcthaOoju8Vlem7AM7K78w6PmNvxyumeYQ1MeKiGm1QWtlzkribcnmlMID6tWx1Pvz2VQVAr5CIlJqK-O0W8HFO76XlAj21Qn-_BA_ELN2gsqU8nriGtSMbnoclcoXICPffJJurHJuwJwEnjiLZhWg9fdahrNIqruH', 'width': 3264}]",ChIJzStZlKVZzpQRPSywGsfYeGQ,"{'compound_code': 'C9R6+2P Liberdade, São Paulo - State of São Paulo, Brazil', 'global_code': '588MC9R6+2P'}",3.9,ChIJzStZlKVZzpQRPSywGsfYeGQ,GOOGLE,"['drugstore', 'pharmacy', 'health', 'store', 'point_of_interest', 'establishment']",162,"Av. da Liberdade, 840 - Liberdade, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJzStZlKVZzpQRPSywGsfYeGQ
4,OPERATIONAL,"{'location': {'lat': -23.6361993, 'lng': -46.6410061}, 'viewport': {'northeast': {'lat': -23.63484662010728, 'lng': -46.63973592010728}, 'southwest': {'lat': -23.63754627989272, 'lng': -46.64243557989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drugstore Sao Paulo,{'open_now': True},"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109889474518183706532"">Diego Luiz</a>'], 'photo_reference': 'AeJbb3f8G10XfzZzTrQLQZ8E1JQeV6Ez4fAQ_ZDb4v7JvtmIJEG47LL4n77AqF2QVSHlvCD79V5BApVxLprWsFHwAJDH7ZwYscmaDbiEm6ecPQmy9d-FYxKULXExi7x2zOSpmQ1pryK5WT-GHy_ZmQ6JeqPfAjZlKbVIDdcK2KEgPwBxgWCX', 'width': 3840}]",ChIJ0RzVUuVazpQRwvnTaKqCClk,"{'compound_code': '9975+GH Jabaquara, São Paulo - State of São Paulo, Brazil', 'global_code': '588M9975+GH'}",3.4,ChIJ0RzVUuVazpQRwvnTaKqCClk,GOOGLE,"['drugstore', 'health', 'store', 'point_of_interest', 'establishment']",95,"Av. Eng. Armando de Arruda Pereira, 1009 - Jabaquara, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJ0RzVUuVazpQRwvnTaKqCClk
5,OPERATIONAL,"{'location': {'lat': -23.5735294, 'lng': -46.5582091}, 'viewport': {'northeast': {'lat': -23.57227762010728, 'lng': -46.55689697010727}, 'southwest': {'lat': -23.57497727989272, 'lng': -46.55959662989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DROGARIA SÃO PAULO,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104949120659916613898"">CHRGOU VIDEOS</a>'], 'photo_reference': 'AeJbb3chTYQCJ2zxLbYrX-G3DpizAB51YJFdzWkHrOcb9GiT3m_ivCah44jLqpeoGb7m7uq6_kBCb-4vzmRkEKxRVp9Y44d5K1SQ4Cp94i5HUrFJwFCeMwiJa8Be99tPuSwPe3FpT9lZTHRO_iB3JlGcjaLNLwkpCoCvRk1MSs_knwWiLAB_', 'width': 3120}]",ChIJXXPi8jNczpQRuanQqxLoGVo,"{'compound_code': 'CCGR+HP Vila Regente Feijó, São Paulo - State of São Paulo, Brazil', 'global_code': '588MCCGR+HP'}",3.5,ChIJXXPi8jNczpQRuanQqxLoGVo,GOOGLE,"['drugstore', 'health', 'store', 'point_of_interest', 'establishment']",51,"Av. Sapopemba, 3154 - Vila Reg. Feijó, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJXXPi8jNczpQRuanQqxLoGVo
6,OPERATIONAL,"{'location': {'lat': -23.5692658, 'lng': -46.6463865}, 'viewport': {'northeast': {'lat': -23.56800662010728, 'lng': -46.64511987010727}, 'southwest': {'lat': -23.57070627989272, 'lng': -46.64781952989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DROGARIA SÃO PAULO,{'open_now': True},"[{'height': 1823, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117717186093826831638"">alexandra dias</a>'], 'photo_reference': 'AeJbb3cytd5WLDkDa5-TvL8JjZ8FI82dqueXdB0FZogTt1VuHqAbo5WnzdzyIEpTFjvEQplATEd1OHF6FNA7HIR2Ff_c1hBFMiVBWZ7bJbw6FV3Ut1_00K4-3_2iTHKLtSPBkS0FDSSVpigWyO17bEeRZ_oux4tP2JcGg3aINRIs9hKHxATN', 'width': 1097}]",ChIJG_D51b1ZzpQRSe3lesk9yws,"{'compound_code': 'C9J3+7C São Paulo, State of São Paulo, Brazil', 'global_code': '588MC9J3+7C'}",2.9,ChIJG_D51b1ZzpQRSe3lesk9yws,GOOGLE,"['drugstore', 'health', 'store', 'point_of_interest', 'establishment']",19,"Av. Paulista, 266 - Bela Vista, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJG_D51b1ZzpQRSe3lesk9yws
7,OPERATIONAL,"{'location': {'lat': -23.480691, 'lng': -46.656477}, 'viewport': {'northeast': {'lat': -23.47928832010728, 'lng': -46.65504007010728}, 'southwest': {'lat': -23.48198797989272, 'lng': -46.65773972989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DROGARIA SÃO PAULO,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115724176582958367855"">Beatriz Zani</a>'], 'photo_reference': 'AeJbb3evUfRFSBPa9ISiZplPZ7qLLR_kDJCuZb-sxEQdFvv6fCDLpo4oV3Pj7V1QD_C4LOGRJZM6Vne04tCoAL5j45GPrSZlAj1UIKzHgeVeNrIh31Xh6qTZ1JT-ZoOKekzgat29kuOxyVsosxKLFHfVKPQXwjnwRMKqFX2BE3WiDRFdxdTY', 'width': 4160}]",ChIJQWcw5533zpQRTv4adkb2P78,"{'compound_code': 'G89V+PC São Paulo, State of São Paulo, Brazil', 'global_code': '588MG89V+PC'}",3.9,ChIJQWcw5533zpQRTv4adkb2P78,GOOGLE,"['drugstore', 'health', 'store', 'point_of_interest', 'establishment']",65,"Av. Imirim, 3115/3123 - Imirim, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJQWcw5533zpQRTv4adkb2P78
8,OPERATIONAL,"{'location': {'lat': -23.5345017, 'lng': -46.78252630000001}, 'viewport': {'northeast': {'lat': -23.53318662010728, 'lng': -46.78123662010727}, 'southwest': {'lat': -23.53588627989272, 'lng': -46.78393627989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DROGARIA SÃO PAULO,{'open_now': True},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117651607743510866531"">Andrei de Oliveira Rosa</a>'], 'photo_reference': 'AeJbb3e_OeCl3yHSuKpwFa9GqqqOVhI8K84naPJuXS1-Z2y0Mqdh4nee6IEtPXWJJOw5LaL8QMvjdRaHb-Zu9PAzqNeIa0CQvcWH9iNqxrlVmUIGmZPMViCTmSNbKCd6w7xmMMnhT5y0_SRq5MA9up84rIv89XaNZwp6sBTHBX-ZIxibXkhY', 'width': 4608}]",ChIJIcT42wj_zpQRtZK1biR95cQ,"{'compound_code': 'F688+5X Centro, Osasco - State of São Paulo, Brazil', 'global_code': '588MF688+5X'}",3.8,ChIJIcT42wj_zpQRtZK1biR95cQ,GOOGLE,"['drugstore', 'pharmacy', 'health', 'store', 'point_of_interest', 'establishment']",132,"Av. dos Autonomistas, 3192 - Centro, Osasco",https://www.google.com/maps/place/?q=place_id:ChIJIcT42wj_zpQRtZK1biR95cQ
9,OPERATIONAL,"{'location': {'lat': -23.6661624, 'lng': -46.4555969}, 'viewport': {'northeast': {'lat': -23.66489012010728, 'lng': -46.45421802010728}, 'southwest': {'lat': -23.66758977989272, 'lng': -46.45691767989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drugstore Sao Paulo,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111376344006489645658"">J.L. Santana</a>'], 'photo_reference': 'AeJbb3eKvAyNWr2KHExjC1QbhR71xMP2aFosd14yyHQ3YXwuiOO4TOwdoMGB9lOkGcq7_Algq6MjaG3PznTnclmgj9pWxoj7_CS2fmjrhm1jcnGjvmhS0a9F5vFvshMMtFE_vlgMvJF8DtXMjMesNOTVg5y4bBZGrZP4VRBjE4ravHYoIlVf', 'width': 1960}]",ChIJBZQ4JUNpzpQRSzffdmsSy8Q,"{'compound_code': '8GMV+GQ Vila Bocaina, Mauá - State of São Paulo, Brazil', 'global_code': '588M8GMV+GQ'}",4.0,ChIJBZQ4JUNpzpQRSzffdmsSy8Q,GOOGLE,"['drugstore', 'pharmacy', 'health', 'store', 'point_of_interest', 'establishment']",85,"Av. Barão de Mauá, 743 - Vila Bocaina, Mauá",https://www.google.com/maps/place/?q=place_id:ChIJBZQ4JUNpzpQRSzffdmsSy8Q
